N,rv,rg,z,time,interaction_type,id_merger,mass_merger,id1,m1,id2,m2,id3,m3,id4,m4,r,typem,type1,type2,type3,type4,b[RSUN],vinf[km/s]
4.0,0.5,20.0,0.02,4853.05737054,binary-single,420243,7.5271,420241,7.5271,549765,2.69954,-100,-100,-100,-100,0.0470167,14,14,4,-100,-100,-100,-100
4.0,0.5,20.0,0.02,4869.04038384,single-single,424868,7.83758,424866,7.83758,593585,2.3451,-100,-100,-100,-100,0.0981851,14,14,3,-100,-100,414.011,9.89927
4.0,0.5,20.0,0.02,5275.272292799999,single-single,424871,7.83758,424869,7.83758,544736,6.49244,-100,-100,-100,-100,0.0656281,14,14,6,-100,-100,66346.2,0.844601
4.0,0.5,20.0,0.02,5498.104933799999,binary-binary,455698,7.42304,664898,7.42304,455696,4.6042,-100,-100,-100,-100,0.0173434,14,14,3,-100,-100,-100,-100
4.0,0.5,20.0,0.02,6938.4352212,binary-single,433458,6.13824,446065,6.13824,433456,3.84729,-100,-100,-100,-100,0.0472496,14,14,4,-100,-100,-100,-100
4.0,0.5,20.0,0.02,8598.034893,binary-single,426027,2.26351,426025,2.26351,441614,17.3089,-100,-100,-100,-100,0.042108,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,6.757018983,single-single,558556,27.1126,138555,27.1126,664764,68.419,-100,-100,-100,-100,0.0861793,14,14,4,-100,-100,3406.69,68.727
4.0,0.5,8.0,0.0002,16.2978709158,binary-single,430664,24.6407,149405,24.6407,430663,88.5039,-100,-100,-100,-100,0.0807508,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,39.206564011199994,binary-single,423042,32.1788,423041,32.1788,73642,8.02443,-100,-100,-100,-100,0.000322404,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,84.719265942,binary-single,449937,17.5758,29937,17.5758,401585,6.30142,-100,-100,-100,-100,0.0637011,14,14,5,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,1014.29906568,binary-single,442476,13.852,442474,13.852,501604,2.79644,-100,-100,-100,-100,0.176588,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,1424.56933212,binary-single,439920,13.852,442476,13.852,439918,3.08247,-100,-100,-100,-100,0.100464,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,1449.1196536799998,binary-single,518597,14.2691,616248,14.2691,98596,2.37452,-100,-100,-100,-100,0.0326924,14,14,5,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,1813.42390998,binary-single,420001,7.36034,0,7.36034,463062,7.73771,-100,-100,-100,-100,0.0612766,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,2066.70948456,binary-binary,420007,7.36034,420005,7.36034,478434,8.2606,-100,-100,-100,-100,0.0184014,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,2077.8433704,binary-binary,420009,7.36034,420007,7.36034,486061,7.56612,-100,-100,-100,-100,0.0357788,14,14,3,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,2406.99532572,single-single,420013,7.36034,420011,7.36034,605533,2.85875,-100,-100,-100,-100,0.032715,14,14,6,-100,-100,8061.1,4.34454
4.0,0.5,8.0,0.0002,2665.19716158,single-single,420018,7.36034,420016,7.36034,473329,2.6861,-100,-100,-100,-100,0.108886,14,14,4,-100,-100,1158.21,5.12648
4.0,0.5,8.0,0.0002,2763.80641488,binary-single,420023,7.36034,420021,7.36034,562020,2.73062,-100,-100,-100,-100,0.0153586,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,2769.93108492,binary-single,420025,7.36065,420023,7.36065,496073,1.84188,-100,-100,-100,-100,0.0226735,14,14,3,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,3531.9205984799996,binary-single,420018,7.39609,420016,7.39609,614069,1.77931,-100,-100,-100,-100,0.0102467,14,14,3,-100,-100,-100,-100
4.0,0.5,8.0,0.0002,3607.36868388,binary-single,518831,7.39611,518830,7.39611,164066,2.218,-100,-100,-100,-100,0.0403847,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.002,12.3896497638,single-single,485478,14.4957,65477,14.4957,711368,16.6169,-100,-100,-100,-100,0.293419,14,14,5,-100,-100,4709.95,26.0437
4.0,0.5,8.0,0.002,15.0654489048,binary-binary,552049,23.9652,552047,23.9652,641908,9.82022,-100,-100,-100,-100,0.030605,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.002,17.87050647,binary-single,421300,81.0927,421298,81.0927,484372,19.0755,-100,-100,-100,-100,0.0278657,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.002,19.5355284888,single-single,531334,23.4955,531333,23.4955,212648,17.9491,-100,-100,-100,-100,0.144759,14,14,4,-100,-100,4847.25,23.1694
4.0,0.5,8.0,0.002,20.61266481,single-single,558648,16.9354,342879,16.9354,558647,25.2337,-100,-100,-100,-100,0.0423162,14,14,4,-100,-100,2374.39,28.9996
4.0,0.5,8.0,0.002,130.250455494,single-single,458750,12.996,458748,12.996,556313,1.83235,-100,-100,-100,-100,0.246318,14,14,6,-100,-100,1035.33,18.0861
4.0,0.5,8.0,0.002,1927.68050748,binary-single,527151,13.8653,107151,13.8653,360615,2.77301,-100,-100,-100,-100,0.242561,14,14,3,-100,-100,-100,-100
4.0,0.5,8.0,0.002,4930.855139640001,binary-single,444357,11.805,457763,11.805,444355,2.04693,-100,-100,-100,-100,0.0225685,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.002,6204.8691342,binary-single,434261,7.77535,434259,7.77535,667735,2.2984,-100,-100,-100,-100,0.0360014,14,14,3,-100,-100,-100,-100
4.0,0.5,8.0,0.002,6204.9207756,binary-single,434263,7.77535,434261,7.77535,709079,2.34397,-100,-100,-100,-100,0.0273516,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,16.591842954,binary-single,262144,7.46279,270455,7.46279,262142,10.8047,-100,-100,-100,-100,0.408023,14,14,5,-100,-100,-100,-100
4.0,0.5,8.0,0.02,188.367798258,single-single,332158,7.67235,181037,7.67235,112158,6.34001,-100,-100,-100,-100,0.097229,14,14,6,-100,-100,4943.95,8.88443
4.0,0.5,8.0,0.02,250.03902983400002,single-single,297917,7.24953,341263,7.24953,297915,5.44367,-100,-100,-100,-100,0.0463452,14,14,4,-100,-100,1776.69,10.8126
4.0,0.5,8.0,0.02,265.062330324,single-single,227513,7.38295,227511,7.38295,231914,7.80878,-100,-100,-100,-100,0.0382457,14,14,4,-100,-100,4315.51,3.30057
4.0,0.5,8.0,0.02,353.99924145,binary-single,259425,10.8644,259423,10.8644,316584,8.07383,-100,-100,-100,-100,0.0301085,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,473.29424838000006,single-single,311303,8.1115,194863,8.1115,311302,7.21105,-100,-100,-100,-100,0.0284536,14,14,4,-100,-100,1787.03,4.09653
4.0,0.5,8.0,0.02,511.76464974,binary-binary,389885,8.12566,169885,8.12566,199648,3.61307,-100,-100,-100,-100,0.0255686,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,577.72407402,single-single,363874,7.78962,193763,7.78962,143874,3.79253,-100,-100,-100,-100,0.0353085,14,14,4,-100,-100,509.53,7.68324
4.0,0.5,8.0,0.02,685.9131836399999,single-single,287839,7.77742,67839,7.77742,180699,3.66584,-100,-100,-100,-100,0.210167,14,14,4,-100,-100,937.033,5.55921
4.0,0.5,8.0,0.02,700.21901826,binary-single,326541,8.17957,107151,8.17957,326540,7.2056,-100,-100,-100,-100,0.0184951,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,785.4966558,binary-single,226029,7.48855,226028,7.48855,61692,3.92586,-100,-100,-100,-100,0.0176032,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,786.3663114000001,single-single,249137,7.83135,29137,7.83135,186985,3.76859,-100,-100,-100,-100,0.0301945,14,14,4,-100,-100,1276.19,5.30688
4.0,0.5,8.0,0.02,984.3196908599999,single-single,221637,7.45443,340032,7.45443,1636,3.72756,-100,-100,-100,-100,0.0715725,14,14,4,-100,-100,2545.32,1.68607
4.0,0.5,8.0,0.02,1019.7304857,binary-single,316349,7.79344,162556,7.79344,316348,8.30824,-100,-100,-100,-100,0.0306634,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,1104.23333916,binary-single,221941,7.56442,364737,7.56442,221939,3.82078,-100,-100,-100,-100,0.0283852,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,1220.41142136,binary-binary,316351,7.79386,316349,7.79386,363262,3.19328,-100,-100,-100,-100,0.0854364,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,2578.54466592,binary-single,224579,8.17708,288334,8.17708,224577,4.45035,-100,-100,-100,-100,0.0501749,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,3406.23543024,binary-binary,226032,7.45906,226031,7.45906,6196,2.27715,-100,-100,-100,-100,0.033593,14,14,4,-100,-100,-100,-100
4.0,0.5,8.0,0.02,4561.5808008,binary-single,233651,6.78206,233650,6.78206,143953,1.93683,-100,-100,-100,-100,0.0267479,14,14,3,-100,-100,-100,-100
4.0,1.0,2.0,0.002,67.18578839999999,single-single,428380,41.248,428379,41.248,142128,6.15889,-100,-100,-100,-100,0.00876479,14,14,4,-100,-100,1039.25,13.774
4.0,1.0,2.0,0.002,171.31700496000002,binary-binary,511226,27.2801,159815,27.2801,511225,1.02523,-100,-100,-100,-100,0.026224,14,14,4,-100,-100,-100,-100
4.0,1.0,2.0,0.02,198.40603440000004,binary-single,490897,12.1847,292476,12.1847,490896,14.667,-100,-100,-100,-100,0.0310338,14,14,4,-100,-100,-100,-100
4.0,1.0,2.0,0.02,317.91705984,binary-single,566705,12.1804,581611,12.1804,146704,6.01859,-100,-100,-100,-100,0.0376841,14,14,4,-100,-100,-100,-100
4.0,1.0,2.0,0.02,1361.72984112,single-single,595195,7.88396,595194,7.88396,257899,3.33887,-100,-100,-100,-100,0.0603964,14,14,4,-100,-100,931.195,5.6756
4.0,1.0,2.0,0.02,1679.7359999999999,binary-single,606121,7.45457,186121,7.45457,361882,2.48034,-100,-100,-100,-100,0.0310473,14,14,4,-100,-100,-100,-100
4.0,1.0,2.0,0.02,8528.0342784,binary-binary,420900,15.3592,420898,15.3592,520353,1.77505,-100,-100,-100,-100,0.00645954,14,14,6,-100,-100,-100,-100
4.0,1.0,2.0,0.02,8538.1273008,binary-single,443222,7.93747,443220,7.93747,712738,5.85492,-100,-100,-100,-100,0.0256792,14,14,4,-100,-100,-100,-100
4.0,1.0,2.0,0.02,8834.622614400001,binary-single,454195,15.8799,454194,15.8799,327457,3.3579,-100,-100,-100,-100,0.0224583,14,14,3,-100,-100,-100,-100
4.0,1.0,2.0,0.02,9427.1458368,binary-binary,512748,17.0603,642089,17.0603,512746,1.44228,-100,-100,-100,-100,0.0238558,14,14,3,-100,-100,-100,-100
4.0,1.0,2.0,0.02,10370.1934464,binary-single,421104,18.905,421102,18.905,546744,1.67231,-100,-100,-100,-100,0.0177522,14,14,4,-100,-100,-100,-100
4.0,1.0,2.0,0.02,10375.904548800001,binary-single,421106,18.905,421104,18.905,489962,1.63994,-100,-100,-100,-100,0.0078127,14,14,2,-100,-100,-100,-100
4.0,1.0,2.0,0.02,10986.8756544,binary-single,450080,24.467,450078,24.467,516727,2.35272,-100,-100,-100,-100,0.0241611,14,14,3,-100,-100,-100,-100
4.0,1.0,2.0,0.02,11084.972236800002,binary-binary,450082,24.467,450080,24.467,588124,1.31217,-100,-100,-100,-100,0.0181656,14,14,3,-100,-100,-100,-100
4.0,1.0,2.0,0.02,11772.144931200002,binary-binary,427626,27.3826,427624,27.3826,550232,1.23008,-100,-100,-100,-100,0.0307528,14,14,3,-100,-100,-100,-100
4.0,1.0,2.0,0.02,11917.741526400001,binary-single,427634,28.6653,427632,28.6653,434170,2.55439,-100,-100,-100,-100,0.031332,14,14,4,-100,-100,-100,-100
4.0,1.0,2.0,0.02,13390.198104000003,binary-single,600730,34.1603,223019,34.1603,600729,1.18298,-100,-100,-100,-100,0.00537016,14,14,4,-100,-100,-100,-100
4.0,1.0,20.0,0.0002,4334.639083200001,single-single,496206,13.5943,299694,13.5943,76206,1.23063,-100,-100,-100,-100,0.0777725,14,14,6,-100,-100,3864.21,5.52004
4.0,1.0,20.0,0.0002,8186.8433808,binary-binary,444482,17.883,444480,17.883,594836,3.03134,-100,-100,-100,-100,0.0297264,14,14,6,-100,-100,-100,-100
4.0,1.0,20.0,0.002,2788.1134512000003,binary-single,443718,16.2519,23718,16.2519,30983,2.13235,-100,-100,-100,-100,1.24624,14,14,3,-100,-100,-100,-100
4.0,1.0,20.0,0.02,252.46432080000002,single-single,445519,7.59077,295684,7.59077,445518,5.35755,-100,-100,-100,-100,0.0919067,14,14,4,-100,-100,1539.79,8.14331
4.0,1.0,20.0,0.02,2088.423072,binary-single,549928,7.68923,129927,7.68923,590324,2.75264,-100,-100,-100,-100,0.038808,14,14,4,-100,-100,-100,-100
4.0,1.0,20.0,0.02,2223.5906976,binary-single,622083,7.58446,232834,7.58446,622082,2.98061,-100,-100,-100,-100,0.033735,14,14,4,-100,-100,-100,-100
4.0,1.0,20.0,0.02,12518.312875200001,binary-binary,438818,8.11008,483179,8.11008,438816,1.86318,-100,-100,-100,-100,0.00754931,14,14,3,-100,-100,-100,-100
4.0,1.0,8.0,0.0002,11075.7263856,binary-single,484242,11.5107,484240,11.5107,585144,2.04638,-100,-100,-100,-100,0.0239995,14,14,6,-100,-100,-100,-100
4.0,1.0,8.0,0.002,7.273972593600001,binary-single,588169,32.3607,588168,32.3607,245884,64.0686,-100,-100,-100,-100,0.0736097,14,14,4,-100,-100,-100,-100
4.0,1.0,8.0,0.02,228.28342560000004,single-single,430657,13.7472,10657,13.7472,222780,3.94095,-100,-100,-100,-100,0.0336797,14,14,4,-100,-100,1192.9,9.70013
4.0,1.0,8.0,0.02,287.48900736,binary-single,424158,13.4671,297104,13.4671,4158,4.50509,-100,-100,-100,-100,0.0557273,14,14,5,-100,-100,-100,-100
4.0,1.0,8.0,0.02,341.78391744000004,single-single,690343,7.42163,350672,7.42163,270343,4.06668,-100,-100,-100,-100,0.0605166,14,14,4,-100,-100,907.652,6.91827
4.0,1.0,8.0,0.02,606.03122112,single-single,509672,7.56511,89672,7.56511,362191,3.99265,-100,-100,-100,-100,0.0163048,14,14,6,-100,-100,9629.67,4.37421
4.0,1.0,8.0,0.02,4824.3624624,binary-single,489026,7.62675,621808,7.62675,489024,5.32496,-100,-100,-100,-100,0.0505934,14,14,4,-100,-100,-100,-100
4.0,1.0,8.0,0.02,7951.212936000001,binary-single,446775,7.99787,26774,7.99787,667212,1.4597,-100,-100,-100,-100,0.0391816,14,14,3,-100,-100,-100,-100
4.0,1.0,8.0,0.02,8149.859976000001,binary-binary,420761,7.83729,426295,7.83729,420759,2.95683,-100,-100,-100,-100,0.0266008,14,14,4,-100,-100,-100,-100
4.0,2.0,8.0,0.002,7776.240873700001,binary-single,475710,15.0331,55710,15.0331,196021,1.56286,-100,-100,-100,-100,0.267533,14,14,3,-100,-100,-100,-100
8.0,0.5,2.0,0.0002,12.5877821256,binary-single,843765,41.7666,843764,41.7666,800551,69.9386,-100,-100,-100,-100,0.0862543,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.0002,13.2566883174,binary-single,899417,18.9963,165646,18.9963,899416,180.3,-100,-100,-100,-100,0.116647,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.0002,78.26997637800001,single-single,1180768,23.6767,464943,23.6767,340768,7.9365,-100,-100,-100,-100,0.0153923,14,14,4,-100,-100,656.007,23.2593
8.0,0.5,2.0,0.0002,239.47259480099999,single-single,1085133,13.8187,307821,13.8187,245133,4.45148,-100,-100,-100,-100,0.192882,14,14,4,-100,-100,783.891,14.8198
8.0,0.5,2.0,0.0002,7273.529316900001,single-single,1060375,8.90979,327342,8.90979,1060374,1.73179,-100,-100,-100,-100,0.120019,14,14,3,-100,-100,618.457,4.96074
8.0,0.5,2.0,0.0002,9179.9726139,binary-single,1164657,12.2371,324656,12.2371,1254160,2.99054,-100,-100,-100,-100,0.00621956,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.002,7.102090937700001,binary-binary,862040,12.0489,862038,12.0489,1505007,28.5366,-100,-100,-100,-100,0.102705,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.002,8.9404710417,single-single,840818,20.244,840816,20.244,910434,59.2422,-100,-100,-100,-100,0.0503088,14,14,4,-100,-100,7763.24,56.9485
8.0,0.5,2.0,0.002,10.763958110399999,single-single,1083394,14.9629,1083393,14.9629,264537,27.6455,-100,-100,-100,-100,0.0544966,14,14,4,-100,-100,3116.89,35.8832
8.0,0.5,2.0,0.002,11.9316125115,single-single,868640,20.1227,868638,20.1227,937498,28.7891,-100,-100,-100,-100,0.205241,14,14,4,-100,-100,6212.54,35.8035
8.0,0.5,2.0,0.002,12.254272479900001,binary-single,862016,15.7808,968460,15.7808,862014,17.0604,-100,-100,-100,-100,0.176046,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.002,12.368429954100002,binary-single,845834,28.6911,845832,28.6911,995168,62.6042,-100,-100,-100,-100,0.10062,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.002,19.4818422942,single-single,1165387,32.5721,1165385,32.5721,1248943,17.4735,-100,-100,-100,-100,0.0491715,14,14,4,-100,-100,1816.29,24.8801
8.0,0.5,2.0,0.002,31.83470532,single-single,848874,29.7337,848872,29.7337,1004044,9.43337,-100,-100,-100,-100,0.0139396,14,14,5,-100,-100,3170.97,31.5633
8.0,0.5,2.0,0.002,68.915667645,single-single,898359,18.3871,898357,18.3871,1174593,6.80603,-100,-100,-100,-100,0.243261,14,14,5,-100,-100,346.395,40.6547
8.0,0.5,2.0,0.002,79.137950562,single-single,840636,16.175,1132077,16.175,840634,4.34874,-100,-100,-100,-100,0.086058,14,14,6,-100,-100,1111.86,40.532
8.0,0.5,2.0,0.002,8733.5185014,binary-single,962766,7.15998,962764,7.15998,1171546,2.00865,-100,-100,-100,-100,0.0387065,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.002,9423.3827655,single-single,869825,9.43069,929297,9.43069,869823,1.73528,-100,-100,-100,-100,0.021006,14,14,4,-100,-100,401.944,17.8971
8.0,0.5,2.0,0.02,7.7943138273,single-single,1033765,7.67036,1033763,7.67036,1123909,28.2137,-100,-100,-100,-100,0.0715309,14,14,4,-100,-100,2943.87,57.5608
8.0,0.5,2.0,0.02,108.10321948800001,single-single,993408,7.42258,350672,7.42258,993407,5.7557,-100,-100,-100,-100,0.21223,14,14,4,-100,-100,1118.85,7.44485
8.0,0.5,2.0,0.02,131.211684351,single-single,984825,6.55101,324126,6.55101,984824,8.41536,-100,-100,-100,-100,0.0838876,14,14,6,-100,-100,457.333,34.5621
8.0,0.5,2.0,0.02,193.388421996,binary-single,893776,10.1062,893774,10.1062,1282103,3.99611,-100,-100,-100,-100,0.0343221,14,14,2,-100,-100,-100,-100
8.0,0.5,2.0,0.02,245.84964426,single-single,879422,7.6791,879421,7.6791,834330,5.724,-100,-100,-100,-100,0.216152,14,14,5,-100,-100,2124.61,13.5563
8.0,0.5,2.0,0.02,258.088888926,single-single,1080370,6.64157,1080368,6.64157,1094486,4.50884,-100,-100,-100,-100,0.102193,14,14,4,-100,-100,757.42,13.2066
8.0,0.5,2.0,0.02,263.152520928,single-single,1024803,9.2841,1024802,9.2841,529826,5.58986,-100,-100,-100,-100,0.128667,14,14,4,-100,-100,141.702,31.8883
8.0,0.5,2.0,0.02,270.51008470200003,binary-single,921684,15.018,723688,15.018,921683,7.44838,-100,-100,-100,-100,0.0425109,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.02,270.82546662600004,single-single,864008,6.01968,24007,6.01968,1022080,6.27196,-100,-100,-100,-100,0.0637329,14,14,4,-100,-100,127.661,28.795
8.0,0.5,2.0,0.02,291.408854418,single-single,1091805,10.2912,497384,10.2912,251805,4.23554,-100,-100,-100,-100,0.0359102,14,14,4,-100,-100,1391.71,6.43047
8.0,0.5,2.0,0.02,328.414340727,single-single,1069431,7.53131,506528,7.53131,1069430,4.5182,-100,-100,-100,-100,0.0403452,14,14,6,-100,-100,1329.51,27.2861
8.0,0.5,2.0,0.02,329.489873955,single-single,1117114,10.0965,1117113,10.0965,290343,4.57271,-100,-100,-100,-100,0.0683646,14,14,4,-100,-100,173.814,17.873
8.0,0.5,2.0,0.02,329.559958827,single-single,927447,7.39044,526502,7.39044,927446,3.98598,-100,-100,-100,-100,0.0788722,14,14,4,-100,-100,207.563,13.5563
8.0,0.5,2.0,0.02,332.302029444,single-single,974617,7.9858,974615,7.9858,1148363,7.89498,-100,-100,-100,-100,0.124778,14,14,4,-100,-100,2362.58,6.34342
8.0,0.5,2.0,0.02,363.216196926,single-single,885439,8.00525,442020,8.00525,885438,8.44383,-100,-100,-100,-100,0.0241056,14,14,4,-100,-100,7142.1,4.42339
8.0,0.5,2.0,0.02,388.927910448,single-single,921543,7.67575,81542,7.67575,976141,5.8169,-100,-100,-100,-100,0.0359059,14,14,4,-100,-100,560.58,30.0342
8.0,0.5,2.0,0.02,421.42842205200003,single-single,906136,7.84769,906135,7.84769,195817,4.14126,-100,-100,-100,-100,0.0720416,14,14,4,-100,-100,223.64,15.2513
8.0,0.5,2.0,0.02,421.825345029,single-single,1349974,7.64086,509974,7.64086,532289,4.20114,-100,-100,-100,-100,0.0319924,14,14,4,-100,-100,118.74,24.7222
8.0,0.5,2.0,0.02,454.214664288,single-single,1250609,7.74901,684488,7.74901,410609,5.2592,-100,-100,-100,-100,0.0730273,14,14,4,-100,-100,409.227,14.7893
8.0,0.5,2.0,0.02,456.75591479100007,single-single,981957,7.37345,981955,7.37345,1229803,6.44562,-100,-100,-100,-100,0.0658695,14,14,6,-100,-100,3124.99,14.3767
8.0,0.5,2.0,0.02,459.07612839,single-single,865263,8.40995,1432591,8.40995,865261,5.85917,-100,-100,-100,-100,0.0956634,14,14,5,-100,-100,4456.29,4.28276
8.0,0.5,2.0,0.02,498.70710182700003,single-single,1033768,7.67036,1033766,7.67036,1439614,3.68779,-100,-100,-100,-100,0.0583816,14,14,6,-100,-100,987.479,16.6382
8.0,0.5,2.0,0.02,499.054830615,single-single,895342,8.14126,918556,8.14126,895340,3.96478,-100,-100,-100,-100,0.0739558,14,14,5,-100,-100,2100.05,9.5585
8.0,0.5,2.0,0.02,514.326593781,single-single,1046908,8.50364,1046906,8.50364,1054588,6.48092,-100,-100,-100,-100,0.0115898,14,14,5,-100,-100,593.802,5.50221
8.0,0.5,2.0,0.02,515.185133463,single-single,879010,6.35237,879009,6.35237,176628,4.85275,-100,-100,-100,-100,0.0244385,14,14,4,-100,-100,416.022,23.0309
8.0,0.5,2.0,0.02,515.74379076,binary-single,1372866,7.6518,1372865,7.6518,540850,5.19276,-100,-100,-100,-100,0.00779211,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.02,518.444080011,binary-single,861967,23.1114,861965,23.1114,1008896,3.19114,-100,-100,-100,-100,0.0224736,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.02,545.07835305,single-single,989406,8.07342,989405,8.07342,516272,5.3738,-100,-100,-100,-100,0.0442183,14,14,6,-100,-100,970.241,33.8011
8.0,0.5,2.0,0.02,547.326460098,single-single,934581,14.7376,934580,14.7376,336253,3.97783,-100,-100,-100,-100,0.0141931,14,14,4,-100,-100,296.536,14.9835
8.0,0.5,2.0,0.02,548.013830958,single-single,922922,7.77554,932528,7.77554,922920,4.5911,-100,-100,-100,-100,0.136515,14,14,4,-100,-100,272.729,19.4484
8.0,0.5,2.0,0.02,559.33119,single-single,846175,7.44644,1063884,7.44644,6174,5.13264,-100,-100,-100,-100,0.0308794,14,14,4,-100,-100,1145.7,6.57369
8.0,0.5,2.0,0.02,572.582621952,single-single,1133562,7.45871,505655,7.45871,1133561,6.08239,-100,-100,-100,-100,0.0242455,14,14,6,-100,-100,1559.65,26.0943
8.0,0.5,2.0,0.02,580.5419721750001,single-single,926950,7.81889,926949,7.81889,112636,4.17283,-100,-100,-100,-100,0.0179727,14,14,6,-100,-100,946.114,15.172
8.0,0.5,2.0,0.02,580.891048749,binary-single,1100099,7.59167,1100097,7.59167,1419665,8.04711,-100,-100,-100,-100,0.0321018,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.02,615.444238431,single-single,1429012,7.82411,589012,7.82411,648404,4.87054,-100,-100,-100,-100,0.141066,14,14,4,-100,-100,387.072,5.92147
8.0,0.5,2.0,0.02,657.611071227,single-single,895970,6.26808,971773,6.26808,895968,6.62547,-100,-100,-100,-100,0.111637,14,14,6,-100,-100,1922.42,23.2911
8.0,0.5,2.0,0.02,690.2955556200001,single-single,840942,10.9141,840941,10.9141,274552,3.92773,-100,-100,-100,-100,0.0706181,14,14,4,-100,-100,247.637,23.1113
8.0,0.5,2.0,0.02,695.57887674,single-single,865210,7.32425,141353,7.32425,865209,2.59128,-100,-100,-100,-100,0.0641329,14,14,6,-100,-100,2080.85,12.1388
8.0,0.5,2.0,0.02,699.500934,single-single,1175817,7.87346,335816,7.87346,1337695,7.58764,-100,-100,-100,-100,0.0260891,14,14,4,-100,-100,150.873,15.4295
8.0,0.5,2.0,0.02,728.82201843,single-single,1065819,12.6247,1146327,12.6247,1065817,4.33572,-100,-100,-100,-100,0.021565,14,14,4,-100,-100,74.3368,18.02
8.0,0.5,2.0,0.02,776.2303909800002,single-single,930598,8.10709,815106,8.10709,930597,4.14056,-100,-100,-100,-100,0.0753794,14,14,4,-100,-100,1107.03,7.18955
8.0,0.5,2.0,0.02,780.60395655,single-single,1438654,7.39048,839001,7.39048,1438653,3.60914,-100,-100,-100,-100,0.0836495,14,14,4,-100,-100,361.091,23.6474
8.0,0.5,2.0,0.02,793.98747153,single-single,846628,6.64536,868464,6.64536,6627,4.17659,-100,-100,-100,-100,0.0786235,14,14,6,-100,-100,359.246,26.2734
8.0,0.5,2.0,0.02,794.519847,single-single,1163372,7.47426,323371,7.47426,1554936,3.41036,-100,-100,-100,-100,0.0350963,14,14,4,-100,-100,318.626,23.0837
8.0,0.5,2.0,0.02,819.88517952,single-single,840952,8.07527,840951,8.07527,343571,3.52269,-100,-100,-100,-100,0.0880907,14,14,4,-100,-100,184.861,16.5255
8.0,0.5,2.0,0.02,965.6212797000001,single-single,942849,7.77385,1213360,7.77385,942847,5.02441,-100,-100,-100,-100,0.0252895,14,14,5,-100,-100,995.252,23.5493
8.0,0.5,2.0,0.02,1072.4670148500002,binary-single,896231,7.55862,896230,7.55862,87068,3.93304,-100,-100,-100,-100,0.0165503,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.02,1112.1525736199999,binary-single,877199,15.3006,877198,15.3006,628625,3.95345,-100,-100,-100,-100,0.0617687,14,14,4,-100,-100,-100,-100
8.0,0.5,2.0,0.02,1168.92131994,single-single,901859,7.4764,901857,7.4764,1313065,3.84198,-100,-100,-100,-100,0.0231347,14,14,4,-100,-100,434.848,11.7569
8.0,0.5,2.0,0.02,1192.6490924700001,single-single,865996,7.48219,865995,7.48219,699534,2.72826,-100,-100,-100,-100,0.0673814,14,14,6,-100,-100,4214.05,4.29039
8.0,0.5,2.0,0.02,1206.95584086,binary-single,953156,7.79262,953154,7.79262,1379366,3.55753,-100,-100,-100,-100,0.0492388,14,14,5,-100,-100,-100,-100
8.0,0.5,2.0,0.02,1211.97634371,single-single,929401,8.23214,929400,8.23214,611866,2.42663,-100,-100,-100,-100,0.0656161,14,14,4,-100,-100,167.577,28.0608
