N,rv,rg,z,time,interaction_type,id_merger,mass_merger,id1,m1,id2,m2,id3,m3,id4,m4,r,typem,type1,type2,type3,type4,b[RSUN],vinf[km/s]
16.0,1.0,8.0,0.02,11950.755035799999,binary-binary,2121414,7.97804,790763,7.97804,441414,0.862079,-100,-100,-100,-100,0.0160532,14,14,2,-100,-100,-100,-100
16.0,1.0,8.0,0.02,12392.8984242,binary-single,1930589,7.80924,1930588,7.80924,770583,0.973802,-100,-100,-100,-100,0.0386255,14,14,2,-100,-100,-100,-100
16.0,1.0,8.0,0.02,12581.273422199998,single-single,1923312,7.57294,440057,7.57294,243312,0.97879,-100,-100,-100,-100,0.129864,14,14,3,-100,-100,181.337,13.159
16.0,1.0,8.0,0.02,12598.059560799999,single-single,1839867,5.88544,1592465,5.88544,159867,0.967546,-100,-100,-100,-100,0.0914757,14,14,2,-100,-100,46.3986,20.4459
16.0,1.0,8.0,0.02,12664.153417999998,binary-single,2010362,8.09888,853637,8.09888,330362,0.978733,-100,-100,-100,-100,0.00919112,14,14,3,-100,-100,-100,-100
16.0,1.0,8.0,0.02,12688.2193872,binary-single,1972598,7.49367,786136,7.49367,292598,1.43643,-100,-100,-100,-100,0.0705218,14,14,4,-100,-100,-100,-100
16.0,1.0,8.0,0.02,12907.039587399999,single-single,2124544,8.26262,2124542,8.26262,2165360,1.75248,-100,-100,-100,-100,0.0823805,14,14,4,-100,-100,201.224,24.0425
16.0,1.0,8.0,0.02,12929.704627,binary-binary,1747841,7.76492,1747839,7.76492,3239168,1.43196,-100,-100,-100,-100,0.0594275,14,14,3,-100,-100,-100,-100
16.0,1.0,8.0,0.02,13707.5457708,binary-single,2314139,7.42231,2314138,7.42231,1565919,0.956426,-100,-100,-100,-100,0.0524023,14,14,2,-100,-100,-100,-100
16.0,1.0,8.0,0.02,13924.114477,binary-single,2149357,6.34051,2149356,6.34051,671469,0.961618,-100,-100,-100,-100,0.0130856,14,14,3,-100,-100,-100,-100
16.0,2.0,2.0,0.0002,1681.1204186399998,single-single,2585999,20.2618,1241887,20.2618,905999,1.49742,-100,-100,-100,-100,0.103706,14,14,3,-100,-100,137.242,30.4443
16.0,2.0,2.0,0.002,104.414455148,single-single,1693716,40.8208,1728153,40.8208,13715,4.80721,-100,-100,-100,-100,0.0150743,14,14,4,-100,-100,1021.51,34.7597
16.0,2.0,2.0,0.002,457.42865723799997,single-single,2200843,16.503,1248092,16.503,520843,2.58326,-100,-100,-100,-100,0.0861767,14,14,4,-100,-100,366.701,30.9785
16.0,2.0,2.0,0.002,1083.82552572,single-single,2330104,30.822,675381,30.822,650104,1.90562,-100,-100,-100,-100,0.305554,14,14,4,-100,-100,373.372,15.0352
16.0,2.0,2.0,0.002,1457.0092386999997,single-single,2204281,18.237,524281,18.237,1201841,1.63344,-100,-100,-100,-100,0.220506,14,14,4,-100,-100,602.772,17.4162
16.0,2.0,2.0,0.002,2475.6031486,single-single,1940609,15.7639,1354978,15.7639,260609,1.3008,-100,-100,-100,-100,0.0382681,14,14,4,-100,-100,158.734,33.3501
16.0,2.0,2.0,0.002,2497.7927946799996,single-single,2756499,13.9289,1376554,13.9289,1076499,1.87583,-100,-100,-100,-100,0.0519657,14,14,3,-100,-100,316.149,10.9733
16.0,2.0,2.0,0.002,3909.7151632199993,single-single,2033687,23.2716,1594539,23.2716,353687,1.05194,-100,-100,-100,-100,0.111345,14,14,4,-100,-100,78.4157,33.0903
16.0,2.0,2.0,0.002,7397.3034431999995,single-single,2377342,13.7368,697342,13.7368,909719,0.955186,-100,-100,-100,-100,0.0366066,14,14,3,-100,-100,514.227,28.1782
16.0,2.0,2.0,0.02,434.32552796,single-single,1840921,14.987,641451,14.987,160921,3.04184,-100,-100,-100,-100,0.107439,14,14,4,-100,-100,101.268,18.2495
16.0,2.0,2.0,0.02,495.95698691599995,single-single,1736976,7.78608,444759,7.78608,56976,2.85714,-100,-100,-100,-100,0.232293,14,14,6,-100,-100,1277.01,16.9482
16.0,2.0,2.0,0.02,703.7301908359999,single-single,1971165,7.55245,412993,7.55245,291165,2.46368,-100,-100,-100,-100,0.213844,14,14,4,-100,-100,475.498,13.9869
16.0,2.0,2.0,0.02,810.4244623,single-single,1718464,13.4494,297104,13.4494,38464,2.44599,-100,-100,-100,-100,0.0136726,14,14,4,-100,-100,229.23,13.5714
16.0,2.0,2.0,0.02,1095.38027446,binary-single,2880435,14.9086,1428930,14.9086,1200435,2.08275,-100,-100,-100,-100,0.0214584,14,14,4,-100,-100,-100,-100
16.0,2.0,2.0,0.02,1516.3608813399999,single-single,1710626,7.77409,243100,7.77409,30626,1.9037,-100,-100,-100,-100,0.115057,14,14,5,-100,-100,360.74,33.3342
16.0,2.0,2.0,0.02,1689.696264,single-single,1839815,11.9393,159815,11.9393,882007,1.64756,-100,-100,-100,-100,0.10085,14,14,6,-100,-100,2719.37,11.7966
16.0,2.0,2.0,0.02,1819.9189191199998,single-single,1773069,7.60683,893583,7.60683,93069,1.71994,-100,-100,-100,-100,0.165765,14,14,4,-100,-100,350.223,18.6133
16.0,2.0,2.0,0.02,1834.7497539999997,single-single,2578507,7.73244,898507,7.73244,1081849,1.717,-100,-100,-100,-100,0.0842237,14,14,4,-100,-100,470.351,13.547
16.0,2.0,2.0,0.02,2810.6908620599997,single-single,1763814,7.57581,1763813,7.57581,843814,1.63133,-100,-100,-100,-100,0.117536,14,14,4,-100,-100,162.99,23.8473
16.0,2.0,2.0,0.02,2868.9457588,single-single,2475288,7.86844,1049985,7.86844,795288,1.18858,-100,-100,-100,-100,0.0737592,14,14,6,-100,-100,1116.32,28.8673
16.0,2.0,2.0,0.02,3051.6423984,single-single,1824532,8.23649,378323,8.23649,144532,1.47932,-100,-100,-100,-100,0.134354,14,14,3,-100,-100,424.071,10.9126
16.0,2.0,2.0,0.02,4219.77584282,single-single,3004697,7.4959,1582025,7.4959,1324697,1.25305,-100,-100,-100,-100,0.0679382,14,14,4,-100,-100,119.687,15.0378
16.0,2.0,2.0,0.02,4456.03613702,single-single,2643686,7.8054,1346641,7.8054,963686,1.20946,-100,-100,-100,-100,0.227327,14,14,5,-100,-100,317.528,21.3122
16.0,2.0,2.0,0.02,4475.98276084,single-single,1787151,8.19155,107151,8.19155,691496,1.54689,-100,-100,-100,-100,0.036112,14,14,6,-100,-100,1548.15,17.8859
16.0,2.0,2.0,0.02,5468.17693556,binary-single,2660583,7.89745,980583,7.89745,1066223,1.2453,-100,-100,-100,-100,0.0231751,14,14,3,-100,-100,-100,-100
16.0,2.0,2.0,0.02,5839.322823899999,single-single,1817753,7.64363,1486239,7.64363,137753,1.20039,-100,-100,-100,-100,0.0461699,14,14,3,-100,-100,314.164,23.436
16.0,2.0,2.0,0.02,6441.153291799999,single-single,2714110,7.56136,1034110,7.56136,1513230,1.03925,-100,-100,-100,-100,0.161531,14,14,4,-100,-100,307.838,9.67971
16.0,2.0,2.0,0.02,6514.154114059999,single-single,1845416,7.77555,1646917,7.77555,1845415,1.96187,-100,-100,-100,-100,0.0423459,14,14,4,-100,-100,207.331,21.7987
16.0,2.0,2.0,0.02,6535.678636819999,single-single,2285047,7.97793,605047,7.97793,1090127,1.17156,-100,-100,-100,-100,0.434498,14,14,3,-100,-100,220.124,9.44759
16.0,2.0,2.0,0.02,7590.189206,single-single,2725490,7.45548,1675352,7.45548,1045490,1.11978,-100,-100,-100,-100,0.0897205,14,14,3,-100,-100,186.185,12.003
16.0,2.0,2.0,0.02,7935.9825746,single-single,2083387,7.53707,860647,7.53707,403387,1.32646,-100,-100,-100,-100,0.384268,14,14,3,-100,-100,1341.32,12.4085
16.0,2.0,2.0,0.02,8119.7405812,single-single,2604564,7.40311,1370362,7.40311,924564,0.923239,-100,-100,-100,-100,0.115538,14,14,4,-100,-100,152.931,16.499
16.0,2.0,2.0,0.02,10526.142601399999,binary-single,2590496,8.19504,910495,8.19504,2716906,1.25939,-100,-100,-100,-100,0.0111762,14,14,3,-100,-100,-100,-100
16.0,2.0,2.0,0.02,10738.7697904,single-single,2274465,7.97168,2274464,7.97168,1195629,1.0153,-100,-100,-100,-100,0.173736,14,14,2,-100,-100,118.188,9.85793
16.0,2.0,2.0,0.02,11087.6765022,single-single,2082038,7.43651,2082037,7.43651,908795,1.01216,-100,-100,-100,-100,0.120507,14,14,3,-100,-100,93.0356,15.5895
16.0,2.0,20.0,0.0002,637.655849618,single-single,1952267,29.0746,272267,29.0746,1209448,2.1759,-100,-100,-100,-100,0.0301916,14,14,4,-100,-100,359.068,24.1806
16.0,2.0,20.0,0.0002,976.7052922999999,single-single,2636914,22.9898,1246010,22.9898,956914,1.8896,-100,-100,-100,-100,0.0483169,14,14,4,-100,-100,237.748,33.7643
16.0,2.0,20.0,0.0002,4238.059658339999,single-single,2177744,17.5763,1569857,17.5763,497744,0.973264,-100,-100,-100,-100,0.532395,14,14,6,-100,-100,1221.95,21.0366
16.0,2.0,20.0,0.002,168.512531012,single-single,1828434,17.1282,148434,17.1282,240620,3.87706,-100,-100,-100,-100,0.208732,14,14,4,-100,-100,920.812,15.9028
16.0,2.0,20.0,0.002,174.82483435,single-single,2095354,16.8992,464652,16.8992,415354,4.66429,-100,-100,-100,-100,0.243193,14,14,4,-100,-100,263.645,27.0985
16.0,2.0,20.0,0.002,217.387773784,single-single,1916144,32.4311,1095718,32.4311,236144,3.57357,-100,-100,-100,-100,0.238771,14,14,4,-100,-100,1755.68,12.5053
16.0,2.0,20.0,0.002,332.881485256,single-single,1899171,29.157,219171,29.157,514036,2.94254,-100,-100,-100,-100,0.241963,14,14,4,-100,-100,587.991,14.5599
16.0,2.0,20.0,0.002,367.977354056,single-single,1926895,41.4802,822816,41.4802,246895,2.82407,-100,-100,-100,-100,0.0201107,14,14,4,-100,-100,597.654,31.1994
16.0,2.0,20.0,0.002,1050.3924652199998,single-single,2108451,17.0686,1208021,17.0686,428451,1.95224,-100,-100,-100,-100,0.298956,14,14,4,-100,-100,432.314,29.4959
16.0,2.0,20.0,0.002,3822.5203262799996,single-single,1713876,16.2927,33876,16.2927,1595398,1.19907,-100,-100,-100,-100,0.17667,14,14,3,-100,-100,773.792,7.75094
16.0,2.0,20.0,0.002,4075.55729486,binary-single,1686095,16.4761,962377,16.4761,6095,1.17599,-100,-100,-100,-100,0.0437878,14,14,3,-100,-100,-100,-100
16.0,2.0,20.0,0.02,99.522260856,single-single,1698064,7.68097,18064,7.68097,185852,5.31138,-100,-100,-100,-100,0.214134,14,14,4,-100,-100,1415.91,8.96305
16.0,2.0,20.0,0.02,475.022584208,single-single,2582132,8.20324,910495,8.20324,902132,2.96723,-100,-100,-100,-100,0.125623,14,14,5,-100,-100,903.792,16.7473
16.0,2.0,20.0,0.02,475.675678702,single-single,2079451,14.9809,1413208,14.9809,399451,2.88253,-100,-100,-100,-100,0.0421391,14,14,4,-100,-100,1176.52,8.72193
16.0,2.0,20.0,0.02,520.301915584,single-single,1761629,7.49613,81629,7.49613,96658,2.87732,-100,-100,-100,-100,0.111682,14,14,5,-100,-100,1065.07,9.3069
16.0,2.0,20.0,0.02,521.2472397920001,single-single,2196272,14.8881,1259682,14.8881,516272,2.84489,-100,-100,-100,-100,0.0923973,14,14,4,-100,-100,207.025,22.3972
16.0,2.0,20.0,0.02,654.985849994,single-single,2185655,7.49625,505655,7.49625,703696,2.60421,-100,-100,-100,-100,0.0687523,14,14,4,-100,-100,82.5902,37.3738
16.0,2.0,20.0,0.02,721.96306074,single-single,1781575,14.8812,1305236,14.8812,101575,2.41725,-100,-100,-100,-100,0.00813109,14,14,4,-100,-100,455.096,14.8528
16.0,2.0,20.0,0.02,821.48390644,single-single,1749490,7.71704,1340255,7.71704,69490,2.44383,-100,-100,-100,-100,0.305608,14,14,4,-100,-100,1147.33,6.61336
16.0,2.0,20.0,0.02,848.42847668,single-single,1855769,8.18651,175769,8.18651,588406,2.3594,-100,-100,-100,-100,0.0777958,14,14,4,-100,-100,205.063,24.6055
16.0,2.0,20.0,0.02,892.52473764,single-single,1778441,8.04855,997770,8.04855,98441,2.3762,-100,-100,-100,-100,0.10437,14,14,5,-100,-100,737.1,6.60316
16.0,2.0,20.0,0.02,963.0844158,single-single,2658300,14.8718,1568743,14.8718,978300,3.34516,-100,-100,-100,-100,0.0188228,14,14,4,-100,-100,1581.18,6.00026
16.0,2.0,20.0,0.02,1070.79193896,single-single,1703503,7.39351,641106,7.39351,23503,2.17192,-100,-100,-100,-100,0.336756,14,14,4,-100,-100,731.157,7.97909
16.0,2.0,20.0,0.02,1086.37280652,single-single,1791940,8.00719,511401,8.00719,111940,2.20332,-100,-100,-100,-100,0.278076,14,14,4,-100,-100,288.627,11.3393
16.0,2.0,20.0,0.02,1313.4770414,single-single,1685708,7.60462,5708,7.60462,940622,1.92486,-100,-100,-100,-100,0.0560101,14,14,3,-100,-100,152.54,12.1751
16.0,2.0,20.0,0.02,2176.78588342,single-single,1784133,7.84074,906473,7.84074,104133,1.61557,-100,-100,-100,-100,0.120967,14,14,3,-100,-100,1557.02,12.2484
16.0,2.0,20.0,0.02,2200.0156691599996,single-single,2583284,7.6511,903284,7.6511,990345,1.57221,-100,-100,-100,-100,0.187288,14,14,6,-100,-100,3265.85,5.81787
16.0,2.0,20.0,0.02,2223.72660794,single-single,2152800,8.03154,472800,8.03154,1477656,1.60916,-100,-100,-100,-100,0.270867,14,14,4,-100,-100,708.268,10.3847
16.0,2.0,20.0,0.02,2339.71986948,binary-single,2359487,7.59041,1319692,7.59041,679487,1.59669,-100,-100,-100,-100,0.0667973,14,14,3,-100,-100,-100,-100
16.0,2.0,20.0,0.02,3322.93487938,single-single,2011934,7.77519,331934,7.77519,461112,1.37986,-100,-100,-100,-100,0.0426953,14,14,4,-100,-100,326.885,15.0604
16.0,2.0,20.0,0.02,3393.02048028,single-single,2297143,7.71276,1468176,7.71276,617143,1.36459,-100,-100,-100,-100,0.156923,14,14,4,-100,-100,158.518,17.9339
16.0,2.0,20.0,0.02,3536.18473702,single-single,2196273,14.8881,2196272,14.8881,1393060,1.34286,-100,-100,-100,-100,0.0227237,14,14,4,-100,-100,430.904,18.2988
16.0,2.0,20.0,0.02,3618.73786228,single-single,2309623,11.7497,1052781,11.7497,629623,1.37576,-100,-100,-100,-100,0.0339291,14,14,3,-100,-100,788.493,10.4935
16.0,2.0,20.0,0.02,4477.92152456,single-single,2042098,11.65,698215,11.65,362098,1.21254,-100,-100,-100,-100,0.0493328,14,14,4,-100,-100,311.33,11.5611
16.0,2.0,20.0,0.02,4689.6147106,single-single,2422282,7.52313,950087,7.52313,742282,1.19785,-100,-100,-100,-100,0.123799,14,14,4,-100,-100,353.021,8.44831
16.0,2.0,20.0,0.02,4931.9814029399995,single-single,2762884,7.399,1454312,7.399,1082884,1.16278,-100,-100,-100,-100,0.0155999,14,14,4,-100,-100,172.335,21.3865
16.0,2.0,20.0,0.02,5128.36260106,single-single,1841710,9.51859,1841709,9.51859,168273,1.26104,-100,-100,-100,-100,0.12092,14,14,3,-100,-100,48.1496,21.3767
16.0,2.0,20.0,0.02,10598.810862,binary-single,2535495,7.66663,856163,7.66663,855495,1.03387,-100,-100,-100,-100,0.0273735,14,14,3,-100,-100,-100,-100
16.0,2.0,20.0,0.02,11850.162554999999,single-single,1750670,7.70104,761951,7.70104,70670,0.772906,-100,-100,-100,-100,0.0805354,14,14,4,-100,-100,371.415,8.72509
16.0,2.0,20.0,0.02,12198.5032044,binary-single,1857987,8.04015,177987,8.04015,433551,0.980578,-100,-100,-100,-100,0.00634732,14,14,2,-100,-100,-100,-100
16.0,2.0,20.0,0.02,13375.2761762,single-single,2697105,7.87449,1417684,7.87449,1017105,0.971621,-100,-100,-100,-100,0.161851,14,14,3,-100,-100,209.094,7.88727
16.0,2.0,20.0,0.02,13681.5159346,single-single,3072092,7.55659,3087627,7.55659,1392091,0.959396,-100,-100,-100,-100,0.31807,14,14,3,-100,-100,651.631,8.74079
16.0,2.0,8.0,0.0002,53.3625609324,single-single,1843644,22.8779,620129,22.8779,163644,6.79206,-100,-100,-100,-100,0.129558,14,14,4,-100,-100,271.005,29.6499
16.0,2.0,8.0,0.0002,74.428714664,single-single,2152703,18.2212,472703,18.2212,529815,5.70147,-100,-100,-100,-100,0.343844,14,14,5,-100,-100,1052.43,26.925
16.0,2.0,8.0,0.0002,153.4736682,single-single,2560300,40.5,880300,40.5,1605309,4.74799,-100,-100,-100,-100,0.0708318,14,14,4,-100,-100,1087.43,19.8084
16.0,2.0,8.0,0.0002,652.4463525519999,single-single,1723033,27.2257,244983,27.2257,43033,2.12396,-100,-100,-100,-100,0.119198,14,14,4,-100,-100,1227.96,7.68655
16.0,2.0,8.0,0.0002,849.06529688,single-single,1762874,18.2186,82874,18.2186,1378177,1.91561,-100,-100,-100,-100,0.322261,14,14,4,-100,-100,355.958,22.786
16.0,2.0,8.0,0.002,107.82498110799999,binary-single,1736584,33.1036,2243032,33.1036,56583,4.75894,-100,-100,-100,-100,0.0222093,14,14,4,-100,-100,-100,-100
16.0,2.0,8.0,0.002,289.50200080999997,single-single,2236066,13.4357,781351,13.4357,556066,3.17154,-100,-100,-100,-100,0.190602,14,14,4,-100,-100,423.805,19.1186
16.0,2.0,8.0,0.002,349.261915956,single-single,1807248,16.456,288966,16.456,127248,2.84441,-100,-100,-100,-100,0.110967,14,14,4,-100,-100,698.059,13.6299
16.0,2.0,8.0,0.002,2553.2739856599997,single-single,1741856,11.3774,61856,11.3774,264254,1.27832,-100,-100,-100,-100,0.677333,14,14,4,-100,-100,1722.19,5.23881
16.0,2.0,8.0,0.002,3704.9067111199997,single-single,2159192,15.389,479192,15.389,694915,1.06418,-100,-100,-100,-100,0.0773934,14,14,4,-100,-100,211.473,19.5383
16.0,2.0,8.0,0.002,5563.1763578400005,single-single,1762874,16.2155,82874,16.2155,283929,0.868139,-100,-100,-100,-100,0.035594,14,14,4,-100,-100,36.1638,17.4749
16.0,2.0,8.0,0.002,13705.6443444,single-single,2458086,12.7907,1397994,12.7907,778086,0.82754,-100,-100,-100,-100,0.0477641,14,14,3,-100,-100,152.203,16.8217
16.0,2.0,8.0,0.02,20.202767056,single-single,2151216,7.63832,471216,7.63832,1119620,11.9961,-100,-100,-100,-100,0.904085,14,14,4,-100,-100,807.203,12.5874
16.0,2.0,8.0,0.02,465.966293386,single-single,2154791,14.9702,1104080,14.9702,474791,2.91117,-100,-100,-100,-100,0.0244293,14,14,4,-100,-100,391.533,14.6105
16.0,2.0,8.0,0.02,589.3530374479999,single-single,1958101,10.7488,994150,10.7488,278101,2.75231,-100,-100,-100,-100,0.130384,14,14,5,-100,-100,508.769,15.0848
16.0,2.0,8.0,0.02,726.81704582,single-single,2151476,7.42034,526502,7.42034,471476,2.47939,-100,-100,-100,-100,0.0583611,14,14,4,-100,-100,75.3186,36.06
16.0,2.0,8.0,0.02,765.42957728,single-single,2190641,14.9433,510641,14.9433,936845,2.48842,-100,-100,-100,-100,0.018331,14,14,4,-100,-100,1088.39,9.35523
16.0,2.0,8.0,0.02,953.1712480199999,single-single,1731285,7.93342,859671,7.93342,51285,2.31941,-100,-100,-100,-100,0.293213,14,14,5,-100,-100,1228.5,12.0986
16.0,2.0,8.0,0.02,1279.9732231,single-single,1997450,12.2901,317450,12.2901,545458,3.65957,-100,-100,-100,-100,0.00580139,14,14,4,-100,-100,327.822,25.1793
16.0,2.0,8.0,0.02,1280.23502696,single-single,1753166,7.44924,267316,7.44924,73166,1.98084,-100,-100,-100,-100,0.0933038,14,14,4,-100,-100,706.213,4.74269
16.0,2.0,8.0,0.02,1371.94421154,single-single,2411876,14.9659,1172441,14.9659,731876,2.02414,-100,-100,-100,-100,0.0175449,14,14,4,-100,-100,252.022,32.7803
16.0,2.0,8.0,0.02,2542.0093438999997,binary-single,1919877,7.802,239877,7.802,723501,1.56271,-100,-100,-100,-100,0.0252804,14,14,3,-100,-100,-100,-100
16.0,2.0,8.0,0.02,4228.62056782,single-single,1850681,7.61377,170681,7.61377,597316,1.33951,-100,-100,-100,-100,0.0584301,14,14,3,-100,-100,1886.08,4.1009
16.0,2.0,8.0,0.02,4372.1527651199995,single-single,2697970,7.96128,1017970,7.96128,1079197,2.09052,-100,-100,-100,-100,0.00876597,14,14,3,-100,-100,153.636,3.5635
16.0,2.0,8.0,0.02,5427.0171233,single-single,2479403,8.02864,882383,8.02864,799403,1.09787,-100,-100,-100,-100,0.0627719,14,14,5,-100,-100,291.802,19.0718
16.0,2.0,8.0,0.02,6388.5448675,single-single,1757061,7.5196,77061,7.5196,183983,1.09017,-100,-100,-100,-100,0.0349354,14,14,3,-100,-100,1116.25,15.4151
16.0,2.0,8.0,0.02,6862.31786896,single-single,2005732,7.54211,1083102,7.54211,325732,1.16435,-100,-100,-100,-100,0.0442583,14,14,3,-100,-100,183.496,23.3369
16.0,2.0,8.0,0.02,9724.7397586,single-single,2967453,7.86482,1468232,7.86482,1287453,0.96167,-100,-100,-100,-100,0.0122224,14,14,3,-100,-100,1221.62,12.3312
16.0,2.0,8.0,0.02,11222.6823846,single-single,1825174,7.61274,145174,7.61274,1502521,1.00734,-100,-100,-100,-100,0.155388,14,14,2,-100,-100,95.5092,18.9872
16.0,2.0,8.0,0.02,13714.276795999998,binary-single,2477097,7.41933,797097,7.41933,1028487,0.958335,-100,-100,-100,-100,0.227303,14,14,3,-100,-100,-100,-100
16.0,4.0,2.0,0.002,1762.5713309999999,single-single,2567522,13.2918,1399337,13.2918,887522,1.54608,-100,-100,-100,-100,0.19723,14,14,3,-100,-100,877.198,8.15291
16.0,4.0,2.0,0.02,1462.7040517799999,single-single,2411721,7.41074,817524,7.41074,731721,1.98504,-100,-100,-100,-100,0.0737129,14,14,4,-100,-100,501.68,14.8709
16.0,4.0,2.0,0.02,5379.7151331000005,single-single,2720696,7.85793,1380729,7.85793,1040696,1.11286,-100,-100,-100,-100,0.0331519,14,14,4,-100,-100,1085.35,7.47842
16.0,4.0,2.0,0.02,6315.4369746,single-single,1772994,7.71412,181037,7.71412,92994,1.04681,-100,-100,-100,-100,0.0365393,14,14,4,-100,-100,2048.84,2.82535
16.0,4.0,2.0,0.02,8307.720963,single-single,2254713,7.54163,651333,7.54163,574713,1.10673,-100,-100,-100,-100,0.0400988,14,14,3,-100,-100,264.48,21.5641
16.0,4.0,2.0,0.02,12817.2578121,single-single,2277759,10.1584,829442,10.1584,597759,0.928421,-100,-100,-100,-100,0.0208285,14,14,3,-100,-100,491.816,20.711
16.0,4.0,20.0,0.0002,2108.2410486,single-single,1738429,19.7835,828171,19.7835,58429,1.38669,-100,-100,-100,-100,0.343394,14,14,3,-100,-100,342.274,21.9859
16.0,4.0,20.0,0.002,405.14724386999995,binary-single,2296680,42.2106,1160416,42.2106,616680,2.66657,-100,-100,-100,-100,0.0113866,14,14,4,-100,-100,-100,-100
16.0,4.0,20.0,0.002,12833.1683856,single-single,1776960,12.823,547727,12.823,96960,0.842669,-100,-100,-100,-100,0.155993,14,14,3,-100,-100,406.684,14.3114
16.0,4.0,20.0,0.02,5853.0697047,single-single,2510125,7.4645,1216509,7.4645,830125,1.21873,-100,-100,-100,-100,0.356727,14,14,3,-100,-100,287.187,6.31806
16.0,4.0,20.0,0.02,8309.5821999,single-single,1753201,8.22624,107151,8.22624,73201,0.911222,-100,-100,-100,-100,0.253204,14,14,4,-100,-100,473.087,5.85974
16.0,4.0,20.0,0.02,8809.2742743,single-single,1852616,7.77519,410585,7.77519,172616,0.886478,-100,-100,-100,-100,0.12182,14,14,4,-100,-100,17.7579,13.8571
16.0,4.0,8.0,0.002,320.23281330000003,single-single,1855727,41.6206,175727,41.6206,262757,2.92421,-100,-100,-100,-100,0.0335226,14,14,2,-100,-100,697.731,14.6667
16.0,4.0,8.0,0.002,1046.58751818,single-single,1742398,41.7897,1428930,41.7897,62398,1.95568,-100,-100,-100,-100,0.0326329,14,14,4,-100,-100,538.091,15.4428
16.0,4.0,8.0,0.02,1983.29001138,single-single,2218386,14.0755,1011676,14.0755,538386,1.68457,-100,-100,-100,-100,0.0319477,14,14,4,-100,-100,666.281,6.83305
16.0,4.0,8.0,0.02,6158.7528489,single-single,1888370,8.12221,208370,8.12221,731458,1.1968,-100,-100,-100,-100,0.0800898,14,14,3,-100,-100,448.944,6.69238
16.0,4.0,8.0,0.02,13358.477484,binary-single,1751493,7.97536,71493,7.97536,713101,0.957584,-100,-100,-100,-100,0.0125676,14,14,3,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,9.6711117788,binary-single,256467,24.2736,184947,24.2736,256466,74.4498,-100,-100,-100,-100,0.0162839,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,11.157125274,binary-binary,232388,18.8005,236683,18.8005,232386,46.705,-100,-100,-100,-100,0.0303215,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,19.195810587,binary-single,260556,19.0001,74810,19.0001,50556,12.6394,-100,-100,-100,-100,0.164949,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,19.5271135202,binary-binary,281533,24.8587,281531,24.8587,390952,12.5525,-100,-100,-100,-100,0.0277661,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,21.544590467400003,binary-single,220660,39.7407,220659,39.7407,24828,11.4065,-100,-100,-100,-100,0.0128451,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,24.5638319334,binary-single,222701,24.2017,222700,24.2017,77074,10.7731,-100,-100,-100,-100,0.0796908,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,26.6642348144,single-single,275268,42.5189,275267,42.5189,121643,17.8034,-100,-100,-100,-100,0.00526157,14,14,4,-100,-100,4003.22,16.4549
2.0,0.5,2.0,0.0002,27.0888845334,binary-binary,228330,31.8257,228329,31.8257,78946,9.76852,-100,-100,-100,-100,0.00200765,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,29.908246042000005,single-single,335420,17.6118,374766,17.6118,125419,9.50901,-100,-100,-100,-100,0.213571,14,14,4,-100,-100,4995.63,7.66893
2.0,0.5,2.0,0.0002,31.405121271400002,binary-single,267496,23.9142,267495,23.9142,136910,9.11239,-100,-100,-100,-100,0.0164216,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,43.988420302,binary-binary,210782,30.4249,210780,30.4249,364048,10.366,-100,-100,-100,-100,0.0503939,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,44.385615084,binary-single,348555,17.4148,138555,17.4148,205448,7.39847,-100,-100,-100,-100,0.0165307,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,49.948746844,binary-single,228260,20.324,58352,20.324,18260,7.0562,-100,-100,-100,-100,0.00944096,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,76.032540202,single-single,243877,18.3571,33876,18.3571,374647,6.59435,-100,-100,-100,-100,0.0420976,14,14,4,-100,-100,654.109,8.33855
2.0,0.5,2.0,0.0002,81.43655356800001,binary-single,313496,17.5535,175405,17.5535,103496,5.25884,-100,-100,-100,-100,0.0153806,14,14,6,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,179.35969660400002,binary-single,263827,17.0595,263826,17.0595,187492,3.71019,-100,-100,-100,-100,0.153866,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,203.603808782,binary-single,263828,17.0595,263827,17.0595,133014,3.54518,-100,-100,-100,-100,0.0579076,14,14,5,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,273.916503642,binary-single,278260,15.3074,278259,15.3074,166178,3.12192,-100,-100,-100,-100,0.0255536,14,14,4,-100,-100,-100,-100
2.0,0.5,2.0,0.0002,286.766215762,binary-single,286137,15.0614,132710,15.0614,76137,2.67292,-100,-100,-100,-100,0.035857,14,14,6,-100,-100,-100,-100
